text,label
[GUMUS] Financial Times: Erdoğan'ın 100 milyar dolardan fazla rezerv tüketmesine rağmen lirayı savunamaması nedeniyle yatırımcılar Türkiye'nin borçlarını ödeyip ödeyemeyeceğini merak ediyor.,Hedef Fiyat Sorgulama
[USDTRY] mesele elin ayayınsa gidip yaz başında istifledigin kuruyemisten yeseydin? nasıl bir pazarlık yaptın normalde 15e poğaça vermezler ?,Genel Bilgi/Durum
[GUMUS] Arkadaşlar gümüş gru buna bekleriz. Teleg ram arama çubuğuna &quot;Gümüş Silver Xag Türkiye&quot; yazarsanız karşınıza çıkar,Genel Bilgi/Durum
"[GUMUS] ...Dolarda yükseliş bekleniyor !! Beklenenden daha şahin mesajlar veren Fed'in ardından para piyasaları bu yıl için beş faiz artışı görürken, dolara yönelik yukarı yönlü beklentiler de artıyor. Fed’in şahinleşen duruşu ABD dolarına ilişkin yükseliş fiyatlamalarını da destekliyor. Opsiyon piyasalarındaki pozisyonlar, yatırımcıların dolarda yükselişin sürmesini beklediğine işaret ediyor. Satım opsiyonlarının primi ile alım opsiyonlarının primi arasında, “risk reversal” olarak bilinen fark, gelecek bir ay için dolarda alım opsiyonu primlerinin satım opsiyonu primlerine karşı kasım ayından bu yana en yüksek farka sahip olduğuna işaret ediyor. Kurumlar dolarda yükseliş bekliyorStandard Bank Kur Stratejisi Direktörü Steven Barrow, “Uzun zamandır Fed’den bir politika sürprizi görmemiştik. Bu, para birimleri için büyük bir risk iken doları destekleyen bir durum” değerlendirmesini yaptı..",Risk ve Haber Analizi
[KCHOL] Yeni yılda bari yüzümüzü güldür a a s hissesi. Temettüye kadar beklicem sonrası Allah kerim,Risk ve Haber Analizi
[EREGL] serdar ın sürekli kıyasladıgı kardemirinde içinden geçmişler.:)29 dan 25 e ytd,Hedef Fiyat Sorgulama
[AKBNK] KORAY CİM ÖYLE ŞEYLERE KAFA YORMA.. BEYNİN YANAR. ONLAR EKİPLER. KARŞILIKLI İŞLEM YAPIYO LAR KİMDE NE VAR BİLİYO LAR.. 100000 ÜSTÜ BÜTÜN LOTLARINI SAYIYO LAR. BOFA MOFA BUNLARI GEÇ. SEN 120 LİRADA MUMU HANGİ OTELDE. HANGİ ŞARAP LA. SÖNDÜRECEĞİNİ DÜŞÜN..,Genel Bilgi/Durum
"[THY] Bu arada 19 Aralıktan beri ilk kez 5 günlük ortalaması üstünde bugün kapanış yapmış oldu. Bugünkü 268,50 kapanışla 5 günlük ortalama 268 (sma).",Piyasa Trend/Tahmin
[KCHOL] Dün verdiğini Bugün alır işte öyle bir hisse !!!,Genel Bilgi/Durum
[AKBNK] Vay ben böyle hissenin ya nefret ettim arkadaş,Genel Bilgi/Durum
[AKBNK] Ne yapalım kardeş gidip spekülasyon kağıtlara girip yillarca bekliyelim mi,Alım-Satım Niyeti
"[GUMUS] Son dakika ...Rus savaş gemisi NATO üyesi Romanya'ya ait Millenium Spirit isimli Romanya bandıralı gemi, Pivdenny limanından 12 mil uzakta bir Rus gemisi tarafından vuruldu.(dw)",Risk ve Haber Analizi
[AKBNK] Bankalar gidecek dedikçe Bankalara veriyorlar alın diye önerdikleri 3 gün yaşıyor. Noel rallisini geri viteste yapıyor bankalar,Piyasa Trend/Tahmin
[BIST100] dötü yiyorsa trımpa bişey desin bakalım,Alım-Satım Niyeti
"[THY] Sabah sana soru sorduk. Bu yazdığın mesajların kendini rahatlatma yolun mu yoksa aklı olan satar diye vaktinde yazdığın mesajların devamı niteliğinde mi diye. Cevap veremedin. Aşağı tükürsen sakal, yukarı tükürsen bıyık durumu olştu ve sen resmen kitlendin:))))))) Alakasız cevaplar verdin 3-4 kere ısrarla sormama rağmen.",Genel Bilgi/Durum
[AKBNK] Yazdığımda 70.1 di ama kafasına vurdular anlık alım satımı görebilen var mı?,Alım-Satım Niyeti
"[THY] Türk hava yolları, 100 milyar TL lik yeni yatırım planını açıkladı. İçerikleri şunlar; - Dünyanın en büyük hava kargo terminali - Günlük 500 bin kapasiteli ikram tesisi - Avrupa’nın en büyük geniş gövde motor bakım merkezi -İki yeni veri merkezi THY bu dev yatırımla 26 bin kişiye istihdam sağlaması yaratıcak. Sizce defter değerinin sadece 3/1 ine yakın iskontolu şekilde fiyatlayan piyasa bu yatırımlara nasıl bi tepki vericek ?",Risk ve Haber Analizi
"[GARAN] Garan para girişinde açik ara lider. İsctr, Halk, Akbank, Ykbnk hepsinde para çikişi var.",Genel Bilgi/Durum
[AKBNK] Kardeş Allah aşkına az kafanızı kullanın ya bir haber olsa sadece Akbank mı düşer bist gayet iyi,Risk ve Haber Analizi
"[GUMUS] ...Türk ekonomisi için korkutan tahmin !!!Ünicredit, müşterilerine özel not paylaştı, Ocak yayında enflasyonun aylık bazda yüzde 10,7 artacağını ifade etti. Unicredit’e göre yıllık enflasyon ise yüzde 48,2’ye çıkacak....",Risk ve Haber Analizi
[AKBNK] pislik banka ..bankaendeksi aşağı çekti yetmedi endekside zorluyo,Genel Bilgi/Durum
[AKBNK] akbank abuzer ve onun gibileri qot etmekten bıktı bunlar buraya yorum atmaktan bıkmadı yüzsüz oeeee,Genel Bilgi/Durum
"[GUMUS] ALTIN İÇİN COMMERZBANK, CREDİT SUİSSE VE BANK OF AMERİCA'DAN REKOR BEKLENTİ________Geçen hafta test edilen 1.877 dolara doğru canlanma yaşanacağını belirtiyor. Bu kalenin yeniden ele geçirilmesi halinde sırasıyla 1.917 ve Kasım 2020’de test edilen 1.965 doların mümkün olduğunu düşünen Alman bankanın analistleri, bir sonraki direnç olarak ise 1.989 doların oluşacağını söylüyor.____________________ CREDİT SUİSSE _______ 1.877 doları erişilmesi mümkün bir seviye olarak görüyor. Ciddi bir yükseliş hamlesinin 1.917 doların üzerinde gerçekleşeceğini düşünüyor.___________________ BANK OF AMERİCA________Altın için hedefini yükseltti. Banka fiyat beklentisini yüzde 5.2 artırarak 1.925 dolara çıkardı. Bank of America 2023 beklentisini de yüzde 10.4 yükselterek 2.049 dolar olarak revize etti",Hedef Fiyat Sorgulama
[THY] Rica ederim. İşinize yarayan bir şey ise kapanışlarda hatırlatın sma olarak atarım . Taş atıp kolum yorulmuyor sonuçta.,Piyasa Trend/Tahmin
[AKBNK] Kırmızı yakacak birazdan Kaç günlerdir yatırımcıya gel gel yaptılar faiz kararı falan Beklenti gerçekleşti satış yiyecek şıkkı yıl kâr satışları gelecek,Piyasa Trend/Tahmin
"[AKBNK] Net işlemde 18,5 milyon lot satıldı 5,2 milyon lotu bofa aldı. P.tesi aldıklarını kusar bofa hem hisseyi hem piyasayı aşağı çeker. Kurumsal yatırımcı yok yabancı yok bir ileri 2 geri sürünmece",Genel Bilgi/Durum
[KCHOL] Bunlar bizlerin faizsiz parası ile para kazandı. Bankalar al sattan parasını kazandı. Devlet vergisinden kazandı borsayı ayakta tuttugunun reklamını yapıp bizleri küçük yatırımcıyı bu h...... sızlara peşkeş çekti. vay bizlerin haline. 😡,Genel Bilgi/Durum
[GUMUS] 170 in altına düşse de alsak,Hedef Fiyat Sorgulama
[GUMUS] Gram grafiğini neden görülmüyor yardımcı olacak arkdaş varmı,Genel Bilgi/Durum
"[GUMUS] Ukrayna Dışişleri bakanlığı: Yorulmadan, Vazgeçmeden SAVAŞACAĞIZ.....(NTV CANLI)",Risk ve Haber Analizi
[GARAN] Koskoca Türk borsasının tek hikayesi faiz indirimi :)) İçinde bulunduğun ay benzine 2 lira zam gelse enflasyon yüksek çıkacak ve faiz indirimi olmayacak. Sonra neden borsa yükselmiyor?.Çünkü pamuk ipliğine bağlıyız. Bofa da işlem yapanlarin bile %75-80'i Türk.. Biz bize kaldık çünkü hukuk işlemiyor adalet yok. Bunlar yaşanırken birileri gelecek seçimi kazanmak için insanların refahını yükseltmeyi düşünmüyor. Gidip birileriyle pazarlik yapiyorlar. Oradan %8-10 gelsin halk ne yaparsa yapsin. Olmadi 50+1'i değiştiririz ne yapalim. İyi yillar..,Risk ve Haber Analizi
[AKBNK] Satışa başladı bofa 3 milyon alıcıydı 1 milyon satıcı oldu 4 milyon sattı 10 dk içinde,Genel Bilgi/Durum
"[THY] Thy 'yi düşük ,daha düşük fiyattan almayı umut edenler ,thy yükselir korkusu sarmış sanki.",Genel Bilgi/Durum
[THY] çok değil ya bıst100 de sadece %4 lük bir düşüş istiyorum o kadarcık,Piyasa Trend/Tahmin
"[GUMUS] Putin: Askerlerimiz Rusya için savaşıyor, kararımdan asla vazgeçmeyeceğim .!....Rusya-Ukrayna savaşına ilişkin yaptığı açıklamada Askerlerimiz Rusya için savaşıyor, kendini feda ediyor, Operasyonlarımız devam ediyor, ağırlaştırılarak devam edecek, askerlerimiz kendini feda ediyor. Neonazilere karşı savaşıyoruz. dedi. (skynews)",Risk ve Haber Analizi
[USDTRY] Önümüzde hafta dolar ne olur sizce,Piyasa Trend/Tahmin
[KCHOL] Şimdi benim kafam karıştı bu geri alım holding tarafına olumlu mu olumsuz mu yansıyacak,Alım-Satım Niyeti
[THY] Bu hisseyi alan arkadas pd dd fiyatına bakıyormu acaba neye gore alıyorsunuz 2 ustu pahalı dir bunun 6.18 aşırı yüksek,Genel Bilgi/Durum
[GUMUS] Xag / usd ya da gümüş spot türk lirası,Genel Bilgi/Durum
"[AKBNK] Varoş sohbet sitesi yapmayalım,elit bilgiler paylaşalım.endekse rağmen çok güçlü durdu o yüzden alım kararımı öne çektim.daha önceki kötü endekse rağmen grafik hareketleri çok iyi.kırmızı oldukça insanlar ekliyor.yatırımcıları paralı insanlar.tabi bu sitede Cenk gibi bir kaç varoşta var onlarıda idare etçez :)",Alım-Satım Niyeti
"[THY] bofa bist30da bazı hisseleri topladı . Nette yaklaşık 3,4 milyon lot satıldı Bofa 2,1 milyon lotunu aldı. P. tesi aldıklarını boşaltır.bofa hisseyide piyasayıd aşağı çeker. Kurumsal yok yabancı yok 1 ileri İKİ geri sürünmeye devam",Alım-Satım Niyeti
[GARAN] viopta şhortladım ya herru ya merru şu anlık iyi kar yazdı akbankıda şhortladım bu saatten sonra düşerler kanısındayım artık bu tahtacılarla anca böyl şhortta düdüklerim,Genel Bilgi/Durum
"[GUMUS] FED,BEKLENENDEN YÜKSEK EN AZ 7 KEZ FAİZ ARTIŞI YAPACAK...Gözler doların patronunda. Tahminler korkutuyor herkes kara kara, o anı bekliyor. JPMorgan CEO'su ABD Merkez Bankası'nın (Fed) faiz kararı için toplam 7 faiz artışı öngörürken, kimi uzmanlar faizlerin ,beklenenden yüksek oranlarda artırılması gerektiğini savunuyor....",Risk ve Haber Analizi
[THY] Tam 6 Yılımı geçirdim ben bu hissede kazandım diye Övmem 3 yıldır Övülecek hiçbir doğru hareketi yok Ona Bakarsan bir Ton Hisse kazandırdı Çoğu kazandırmaya devam ediyor hayırdır yani,Genel Bilgi/Durum
[GARAN] bofa oynuyor sürekli 1 yükseliyor 2 düşüyor uzun kalmak zarara yol açıyor,Genel Bilgi/Durum
"[GUMUS] ...Doların patronu düğmeye bastı en az 5 faiz artışı yapılacak !!! ABD'DE ENFLASYON ZİRVEDEABD’de enflasyon son 40 yılın zirvesine çıkmış durumda. FED ENFLASYONLA MÜCADELEYE BAŞLAYACAKDolar ve altın aynı zamanda ekonomideki gelişmelere ilişkin dikkat çeken yorumlarda bulunan Ekonomist Atilla Yeşilada enflasyona ilişkin yorumda bulundu. Yeşilada, 2022 yılı itibari ile FED'in enflasyonla mücadeleye başlayacağını vurguladı. Ve FED'in en az 5 faiz artımı yapacağını öngördüğünü belirtti....",Risk ve Haber Analizi
[THY] Bugün bankaları yükselte yükselte alıp ptesi sabahı 10.00 da muhtemel 0.7aralık enflasyonu ile yapılacak o çok güzel yelde saplayacakların altyapısı mallaru toplar ptesi akşam az yukardan servis ederler bence. Sonra? Sonrası buranın bokkpartili bokkbademli badem bıyıklı pzzvnglerrinde.burayı birtek onlar bilir birde kadrolu forum yaveri,Risk ve Haber Analizi
[GARAN] Endekste. Bugün yarın ve çarşamba. Düşüş beklemekteyim. Ytd,Piyasa Trend/Tahmin
[KCHOL] Bizim burada yazmamız zarar etmemiz bunalıma girmemiz aile huzurumuzun bozulması adamların umrunda değil gözlerinde bit kadar değerimiz yok adamlar bizi yolunacak kaz gözüyle görüyor,Alım-Satım Niyeti
[GUMUS] Denizbank’ta da gümüş hesabı var,Genel Bilgi/Durum
[KCHOL] Onlar alinan Arçelik hisselerinin fiyati kapi okumuşsun ama boşa okumuşsun. Belki de okuduğunu anlamiyorsun.,Genel Bilgi/Durum
"[KCHOL] hayri doğan Tabiki bu koç için kâr'nın yğksek göstermesi demek, tabi buda çok güçlü olumlu etki yaratır, zaten koçun diğer hisseleri şirketleri yüksek enflasyondsn çok ama çok fazla etkileniyor. Fakat bunlar kchol için olumlu etki etmesi beklenirken, yürkiye şartlarında ne kadar etki eder tartışmalı, özellikle son günlerde buran bas bas bağırıyorum, hisse sahipleri ilgili kurumlara baskı yapsın, şikayette bulunsun. Çünkü denetimsizlik, hisse sahiplerinin sürekli iyi düşüncesi ve eylememe geçmemesi çok başka dümenleri ortaya çıkarıyor.",Genel Bilgi/Durum
[KCHOL] ne oluyor gercekten surekli yuksek lot alımlar yapıyorlar,Alım-Satım Niyeti
"[GUMUS] Bu sene içerisinde gram altının 1500 TL'ye çıktığını göreceğiz !!!_________Enflasyona karşı kendini korumak isteyenler altına kaçmaya devam edecek. Bu da altının daha da yükselmesine yol açacak. FED'in faiz artırımı sırasında gerilemeler görsek de bu yıl altın da rekor seveler görebiliriz. Ons altın 2040 seviyesini kırıp, 2400 dolar seviyesini deneyebilir. Ons ve dolardaki yükselişe bağlı olarak, hızlı yükseliş görebiliriz. Gram altın şuan 800 TL seviyesinde. Bu sene içerisinde gram altının 1500 TL'ye çıktığını göreceğiz",Risk ve Haber Analizi
"[GUMUS] ....Gözler doların patronunda. Tahminler korkutuyor herkes kara kara, o anı bekliyor. JPMorgan CEO'su ABD Merkez Bankası'nın (Fed) faiz kararı için toplam 7 faiz artışı öngörürken, kimi uzmanlar faizlerin ,beklenenden yüksek oranlarda artırılması gerektiğini savunuyor....",Risk ve Haber Analizi
[GARAN] çok yazık. garanti bitti artık. herkez çıkıyor.,Genel Bilgi/Durum
[BIST100] AFS FONU - PORTFOYU ABD İLAÇ SEKTÖRÜ ve SAĞLIK HISSELERI: DEVELUASYON VE DÖVİZ DALGALANMALARINDAN DA KORUNMUŞ OLURSUNUZ,Genel Bilgi/Durum
"[EREGL] 5 yil once sanayideki dukkan yerine eregli aldim, o dukkan 300 bin tl idi, bugun 10 milyon istiyorlar. eregli yatacak yerin yok !! :)))",Hedef Fiyat Sorgulama
[ALTIN] 3. Dünya savaşı çıkacak ve ons altın 10 bin usd olacak diyor kitaplar,Risk ve Haber Analizi
[USDTRY] büyükler m Al. paylaşıyor. anlaşarak. se vi. şerek. ga rı B anlarda. altına. s A l. dı rıyor.. .olması gerekende bu...doğal seçilim 🤔,Genel Bilgi/Durum
[AKBNK] borsa haram bankalar haram faiz diye bir zıkkım var o HARAM uzak durun düşer paranızı yerler,Genel Bilgi/Durum
[GUMUS] Piyasalar Fed'in Mart ayında en az 50 baz puan artırabileceğini fiyatlıyacak !,Risk ve Haber Analizi
"[THY] iyi geceler dostlar hissemizin durumu güvensiz bölgede 271,25 üzerine geçmek için 267,75 geçebilmemiz gerekiyor ve 272 üzerinde kapanış yaparsak 280 yolculuk başlayabilir. Kurumların şuanki hareketi bu bölgelere demir atmış olması beklentisi doların 50TL olmasını beklediğini tahmin ediyorum. Dolar 50 ve üzerine atıncaya kadar hissenin değer kaybetmeye devam edeceği yönünde beklentim var. bu yorum tavsiye içermez bilgi amaçlıdır.",Piyasa Trend/Tahmin
[ALTIN] gram altın hem xau dan hemde dolardan etkilenir,Genel Bilgi/Durum
[AKBNK] BİR KERE OK YAYDAN ÇIKTI.. HEDEF BELLİ KARDEŞİM.. KASTIRA KASTIRA DA OLSA Gİ. DE. CEKKKKKK. 154 MİLYON DOLARLIK 4 GÜN ÖNE MAL ALDILAR.. OTURTA OTURTA... SAKİN.. BU MALI BURALARDA ÇIKAMAZXZZZZ,Hedef Fiyat Sorgulama
[KCHOL] Enflasyon muhasebesinin 3yil erteleme kararının mecliste kabul edilmesi holdinglere pozitif yaradı devamı gelir herhalde,Risk ve Haber Analizi
"[EREGL] az çok beni görürsünüz buralarda,grafik hastası şöyle olacak böyle olacak derim.3 günddür viop 30 shortum bugünkü karım 37000 den sagolsunlar 19000 a düşürerek kapattım.neye istinaden yaptım bist 30 20 yıllık grafik taradım.böyle kısa vade 4 gün önce kırmızı mum değince tarihte en geç bugün uzun ortalamaya 12110 e değdirmesi lazımdı tarihe göre .max 5 .ci gün uzun vadeye değmiş 20 yıl boyunca .ben short açınca adamlar değdirmedi ya bugün.adamlar oldurtmamaya kazandırtmamaya oynuyorlar.neys dünde aldım bugünde 19000tl ile çıktım eregli viop longuma ragmen.arkadaşlar işimiz zor değil imkansız .illa pç edecekler paramızı kısa vadeci uzun vadeci farketmez.ben pes ettim valla bırak ereglide 4 sene aynı hareketi oluyordfu şimdi olmuyor adamlar bist 30 20 yıl yaptıgı hareketi para kazandırmamak için yapmıyor.:))))))))",Hedef Fiyat Sorgulama
[THY] Begenmedikleri Pegasus 1000 Tl yi gördü bölündü 206 dan 287 yi gördü hesap Et THY nin fiyat olarak 4 katına çıktı DOĞRU Ol yeter,Genel Bilgi/Durum
[GARAN] Bir iki ay evvel akbanktaydim. O zaman da garantinin şimdi ki hali gibi sinir olmuştum. Ama gel gör ki şimdi en iyisi o,Genel Bilgi/Durum
[KCHOL] Bir kaç dakikaiçinde bofa satışa geçecek alışları iyice azaltı dikkat edin ytd,Genel Bilgi/Durum
[GUMUS] peki mantıklı mı 3-4 yılda 100 tl den 1000 tl gelen Gümüş almak karşısında %50 Tl faizi varken,Risk ve Haber Analizi
[THY] hadi iyi yıllar hepinize akşam rakıyı fazla içip sarhoş olmayın piyango aldım 50 tane ceyrek cıkarsa süper olur her yıl alırım 50 çeyrek ama henüz çıkmadı belki bu yıl olur,Alım-Satım Niyeti
[THY] ROBOT ZAZ anladığım kadarıyla İsmimi Çok Sevdin yazdığına göre lakin Senden birşey isteyen yok burası herşey yazılan yer ya lafta from ya benim TEK KABUL etmediğim Kabul etmediğim vede O yorumu görünce dayanamadığım TEK YORUM bu HİSSEYİ ÖVEN hiçbir sonuç bu hisseyi Övemez Övülecek hiçbir Tarafı yok Asla Kabul etmeyeceğim tek Şey Bu HİSSENİN ÖVÜLMESİ,Genel Bilgi/Durum
"[AKBNK] 2024 civarı yani yıllar önce: miatek 77.75 den 36.88 e , bryat 4500 lerden 2100lere, reeder 78 lerden 6 tl ye vb vb..sonrada uzun yatırımcı bekliyorlar...Türk borsasının nem kapmadığı birşey kalmadı..dünyada ve ülkemizde hiç sorun olmasa,bofa satar ..ne grafik,ne teknik analiz,ne hedef fiyat..hiç birşeyi kestiremez olduk",Hedef Fiyat Sorgulama
[ALTIN] Merkez bankası elbet altın satmayı bırakmak zorunda kalacak ozaman göreceğim ben altını nasıl tutacaklar.,Risk ve Haber Analizi
"[THY] Bu hissede yükseliş olmayacak,uzun vade surundurecejk.",Piyasa Trend/Tahmin
[GARAN] Bankaların işi bitti Bundan sonra faiz 20 düşse bir çacık olmaz,Genel Bilgi/Durum
[GARAN] Bugüne kadar okadar yatırım yaptım ama senin kadar bir hisseden yatırım aracından tiksinmedim beş para etmezsin böyle bir saçmalık görmedim,Genel Bilgi/Durum
[AKBNK] niye düştü diyenler piyasayı takip etmeyenler.abd büyüme verisi yüksek geldi.bu faiz indirimi olmayacak manasına geliyor.,Risk ve Haber Analizi
[EREGL] bunu hiç ellemiyeceklerse çıkarsınlar bist 30 dan .bist 30 12500 olmuş hiç ışık yanmıyo alanı yok satanı yok.arçelik vestel gibi bunu da atarlar az kaldı bence:)y.t.d.,Hedef Fiyat Sorgulama
"[GUMUS] VALLAHA BENDE BUNUN NE OLACAĞINI BİLEMİYORUM AMA AMERİAKADA , KANADADA KESİN OLMAKLA BERABER AVRUPADA BAĞZI ÜLKE İNSANI BU GÜMÜŞÜ 10 KG , 50 KG , 100 KG OLARAK ALIYOR KÜLÇELER HALİNDE !! BİRDE ONCE OLARAK TA ÇOK OLAN VAR . BENDE ONLARI GÖRDÜKÇE VE BÜTÇEM OLDUKÇA ALIP FİZİKİ OLARAK KENARA KOYUYORUM",Hedef Fiyat Sorgulama
"[KCHOL] tamamiyle manipüle ediliyoruz ,Koç'un düz mantıkta hanesinden 5.2 milayr ciksada arceligin hanesine 5.2 milyar girecek ,sağ cepten sol cebe ,koca yazılacak ,yazıklar olsun ,Allah en sevdiklarin8zden cikarsin , bitirdiniz milleti oe ları 167 ne dir. hasta oldum hasta",Hedef Fiyat Sorgulama
[KCHOL] herkes bir şey yazdım yok kanla tutundu yok falan filan cumu günü hürmetine bofa acıdı bu kadar yeter dedi inanın bofa istesin 3 günde 130 düşer bu rası ben yıllarıdır koc alır satarım ama bu sene bakşa kendisi sahip çıkmıyor bırakmış bofa ile birlikte alsat yapıyor,Genel Bilgi/Durum
[GARAN] Sadettin saran olayı var okan burukta işin içinde diyorlar eskort davası bile hisseyi etkiliyor ytd 😃,Genel Bilgi/Durum
"[ALTIN] TL 37.834..... Altın fiyatı dolar olarak 1988,77 x 19(gibi) 37800 TL eder. Ons",Hedef Fiyat Sorgulama
"[ALTIN] Altın teknolojide kullanılan çok iyi bir iletken, daha iyi bir maden bulunmaz ise yükselişi durdurulamaz.Geri dönüşümü zor.",Piyasa Trend/Tahmin
[THY] Uçak kalktı bakalım ne zamana kadar uçacak.,Alım-Satım Niyeti
[KCHOL] Aracı kurumlar uçuk hedef fiyatlar açıklar saf küçük yatırımcı bunlara inanır hissenin fiyatı ucuz diye alır zengin olma hayalleri kurar sonra fiyat biraz yükseltilir ky iştaha gelir almaya devam eder sonra aracı kurumlar elindeki malı boşaltır ky zarara uğratılır yabancı yatırımcıda gelmediği için bu ky söğüşleme işi bu kısır döngü içinde devam eder,Hedef Fiyat Sorgulama
[AKBNK] 70.5 destek oldu bakalım kıracakmı ytd,Hedef Fiyat Sorgulama
[AKBNK] endeks duzeltiyom gibi yapın yine ky verecekler dikkat,Genel Bilgi/Durum
[GARAN] Spek alın garan almayın değerine falanda bakmayın bakalım alacak yatırımcı bulabilecek mi daha ağustostan beri yaptığı dolandırıcılıkla spek alırım bunu yine almam daha tövbe,Alım-Satım Niyeti
"[THY] Türkiye, Çin Halk Cumhuriyeti vatandaşlarına vizeyi kaldırdı.Yarın tavan beklerim.ytd",Risk ve Haber Analizi
"[EREGL] yahu azıcık borsa tecrübesi olan bilirki eregli hiçbir zaman tera.tüpraş veya,kochol gibi yürümez neyin kafasını yaşıyorsunuzanlıyamadım yok ölcümler yok balina almış bilmem ne balinanın ne işi olur bunda bu temettü hissesi ne fazla iner ne fazla çıkar",Risk ve Haber Analizi
[AKBNK] Günaydın. Yukarı ve aşağı kademeler çok sığ! Yukarı veya aşağı kopacak ama hangi yöne? BofA belirleyici olabilir...,Genel Bilgi/Durum
[BIST100] 2 yıldır alaturka tuvalete sciyordum evi taşıdım klozete sçınca kendimi zengin hissettim. Bu duyguyu hep AVM lerde yaşıyordum. Zenginlik demek böyle bir şey. Gtü bile değerli,Genel Bilgi/Durum
[USDTRY] i s t if a etse türkiye kurtulacak..,Genel Bilgi/Durum
"[GUMUS] ABD'nin F-15 savaş uçakları Polonya'ya geldi ! İngiltere'de Lakenheath üssünden havalanan Amerikan F-15'leri, NATO'nun doğu kanadını desteklemek amacıyla Polonya'nın Lask kasabasındaki 32. Taktik Hava Üssü'ne ulaştı.",Risk ve Haber Analizi
[KCHOL] türkiyenin en büyük şirketlerinde bunlar oluyor. 1 yıl öncesine göre zarar etmiş bunu alan. enflasyonu hiç söylemiyorum. yan kağıtlar bundan beter. ne yapmaya çalışıyorlar. herkes kaçsın birbirlerini düdüklerler artık.,Genel Bilgi/Durum
"[KCHOL] hisse fiyatı 1 lira olsa umrunda değil ,adamların yatırımcı diye bir kavramları yok , Allah i kitabı para,",Genel Bilgi/Durum
[THY] ZAZ anla artık hisse çıkmayacak diyen yok zaten bu Ay bir Ton Pozitif gelişme var anla artık anla ben kimsenin Zarar etmesini istemem illaki çıkacak illaki Zirvesi ve Yeni Zirveler için Zemin hazırlar bunlar değil dert Cevap Cevap deyip durma yalan yanlış birşey yazdığım yok benim,Genel Bilgi/Durum
[AKBNK] 2025🎄🎅🔔❄AKBANK ÖZET ENFLASYON UÇTU GÜMÜŞ UÇTU ALTIN UÇTU FAİZ UÇTU HİSSE İSE 🫐🍆ENFLASYON KARŞİSİNDA YÜZDE YİRMİİKİ ERİYİP ZARARLA ELİMİZE VERDİ,Risk ve Haber Analizi
[KCHOL] Lion King 28 ay önce 161 den Arçelik aldım.sonuc 105 lira.inss batarrrrrrr,Hedef Fiyat Sorgulama
[AKBNK] uzun ve orta vade yatırımcıları için yazıyorum.2 yıldır 50 ile 70 arasında sıkışma var.. benzeri hareketlerin sonu yüksek olasılıkla yukarı yönlü büyük cikisla bitiyor. Ben akbank hisseye güveniyorum güzel yükselecek. ancak sabırla beklemeniz gerekiyor..,Genel Bilgi/Durum
[THY] Şimdi kelimeler hazır Manası hazır Yok GAPLI açtı yok dirençler Var Laa gidinla Laa Mileti oyalamaktan başka hiçbir bok yok bile bile GAPLI Aç ondan sonra Onu bahane et sonra her 2 Tl de bi Direnç Var beklet Tamamen paranın Eritmeye Çalıştığı Hisse be Yer,Hedef Fiyat Sorgulama
"[ALTIN] Fed Başkanı Jerome Powell, kalıcı yüksek enflasyon riskinin arttığını belirterek, &quot;Enflasyonun kalıcı hale gelmemesi için araçlarımızı kullanacağız&quot; dedi. ______________________________________________https://www.dunya.com/kuresel-ekonomi/powell-enflasyonun-kalici-hale-gelmemesi-icin-araclarimizi-kullanacagiz-haberi-641518",Risk ve Haber Analizi
[GARAN] Gmz Dmr bofa varken işimiz çok zor,Genel Bilgi/Durum
"[GUMUS] ...ZENGİNLER UKRAYNADAN KAÇIYOR !!! Ukrayna'daki oligarklar ve iş adamlarının özel jetleri ile ülkeden kaçtığı belirtiliyor.. Ukrayna’da savaş çanlarının çalması önce zenginleri ürküttü. Rusya ile Ukrayna arasındaki krizde Batılı ülkelerin savaş çıktı çıkacak açıklamalarının ardından özel jetler ardı ardına havalanmaya başladı.Son haftalarda dünya, Rusya ile Ukrayna arasında savaş beklentilerine kitlenmiş durumda. Birçok ülke vatandaşlarını Ukrayna'yı terk etmeleri konusunda uyarırken bazı havayolu şirketleri de bu ülkeye seferlerini durdurma kararı almıştı.Sosyal medyada paylaşılan FlightRadar görüntülerinde savaşın kapıya dayanmasının ardından ülkedeki iş adamları ve oligarkların özel jetleri ile ülkeyi terk ettiği iddia edildi. (odatv)",Risk ve Haber Analizi
[GUMUS] yav bana öyle geliyorki bu gümüş bir patliyacak önünü kimse tutamıyacak Ne Biliym Allah söyletti,Genel Bilgi/Durum
"[ALTIN] - Credit Suisse: TCMB yüklü faiz artışı yapana dek dolar/TL 14 olur (Alıntıdır) Dolar/TL 'de yaşanan sert yükselişin ardından yabancı kurumların TL analizleri gelmeye devam ediyor. Banka, TCMB yüklü bir faiz artışı gelene kadar dolar/TL'nin 14 seviyesine yükseleceğini öngördü. Banka ekonomistleri TCMB'den yüklü bir artış gelmesi durumunda dolar/TL'nin 11 bölgesine gerileyeceğini öngördü. Banka ekonomistleri dolar/TL'nin istikrar kazanması için faizin son manşet enflasyonla aynı seviyeye gelmesi, başka deyişle 500 baz puan artması gerektiğine işaret etti. Kuruluş , kurdaki istikrar için TCMB'nin 10 puanlık agresif bir faiz artışına ihtiyaç duyabileceğini de öngördü.",Risk ve Haber Analizi
