text,label
"[THY] #SonDakika Türkiye, Çin vatandaşlarına vizeyi kaldırdı. Karar 2 Ocak'ta yürürlüğe girecek.THYAO VE PEGASUS HİSSEDARLARINA HAYIRLI OLSUN.",Risk ve Haber Analizi
[GUMUS] GRAM ALTIN 803 TL ÜSTÜ KAPANIŞTA 937 TL YE KADAR ASFALTI AĞLATIR - https://tr.tradingview.com/chart/XAUTRYG/P9EkRwng/,Hedef Fiyat Sorgulama
[ALTIN] Amerikayı hiber enfelasyon beklerken senin elindeki dolar bir anda çöpe altın değersiz madene dönecek. Altındada biz ezileceğiz bu kadarda kısa vade düşünmeyin.,Genel Bilgi/Durum
"[BIST100] Daha yeni gün yüzü gördük,faiz kadar bile artmadı elimdekiler.yarın yine verdiğini alır borsa",Risk ve Haber Analizi
[GARAN] 557316433 adet lott ilk etapdaa alacak ve aldigi lotlari iptal edip sernayesini azaltacak hisse başı KARILILIĞI artiracak....... uzundaa cok kar ettirip benceeeeeeer....,Hedef Fiyat Sorgulama
[ALTIN] çeyrek düşer mi kısa vadede 1600den aşağı?,Hedef Fiyat Sorgulama
[GUMUS] Jp morgan mesajı net veriyor .”gümüşe dokunanı dikerim”,Genel Bilgi/Durum
"[EREGL] Ereğli yi 1 yıldır takip ediyorum, düzenli para girişi olan bir hisse, ama ne yazik ki hisse performansı Bist 30 içinde en kötülerinden. Son dönemde City nin takas arttırımını görünce geçen hafta hisseye girdim ama girer girmez % 3 zarar.",Hedef Fiyat Sorgulama
[THY] Bankaların çıkması devlet işine geliyor ama thyao çıkmasını asla istemiyorlar biliyor lar çıkarsa yatirmci faize altına kacacak 3 senedir soydular onlarda farkında onun üçün thyao çıkması mümkün değil gibi görünüyor,Risk ve Haber Analizi
[KCHOL] frotodan sonra holdinginde içinden geçen bofa,Genel Bilgi/Durum
[KCHOL] ah o yapı kredi 2024 martta 37.90 dan aldım 2025 temmuzda 35 ten sattım döviz bozmuştum alırken şimdi satılırsa uyuyamam,Hedef Fiyat Sorgulama
[KCHOL] Aracı kurumlar hedef fiyat açıklarsa bundan sonra o hisseden uzak duracam resmen niyetleri bizi çarpmak almadıkları bi donumuz kaldı,Hedef Fiyat Sorgulama
[EREGL] Bir de merak ettim borsada nasıl para kazanılıyor hisse 3 senedir aynı fiyatta olduğu için bir şey kazanamadık çok merak ediyorum Sen nasıl kazanıyorsun Engin tecrübenden Biz de faydalanalım,Alım-Satım Niyeti
[KCHOL] Şuan bütün hisseyi sattım 250 12aya taksit var,Hedef Fiyat Sorgulama
"[GUMUS] YIL SONU ENFLASYON BEKLENTİSİ %30 UN ÇOK ÇOK ÜSTÜNDE !!! TCMB'nin düzenlediği Piyasa Katılımcıları Anketi'ne göre, yıl sonu TÜFE beklentisi şubat ayında yüzde 34,06'ya çıktı.TCMB Şubat ayı Piyasa Katılımcıları Anketi sonuçlarını yayımladı. Katılımcıların cari yıl sonu TÜFE beklentisi bir önceki ankette yüzde 29,75 iken, bu anket döneminde artış kaydederek yüzde 34,06 oldu.12 ay sonrası TÜFE beklentisi bir önceki anket döneminde yüzde 25,37 iken, bu anket döneminde yüzde 24,83'e geriledi. 24 ay sonrası TÜFE beklentisi ise aynı anket dönemlerinde sırasıyla yüzde 15,54 ve yüzde 15,42 olarak gerçekleşti.Yıl sonu kur beklentisinde gerilemeKatılımcıların cari yıl sonu döviz kuru (ABD Doları/TL) beklentisi bir önceki ankette 16,13 TL iken, bu anket döneminde 16,04 TL'ye geriledi. 12 ay sonrası döviz kuru beklentisi ise aynı anket dönemlerinde sırasıyla 16,85 TL ve 16,62 TL oldu.Katılımcıların 2022 büyüme beklentisinde bir değişim yaşanmazken, yüzde 3,7 olarak sabit kaldı.",Risk ve Haber Analizi
[KCHOL] 11340 kırıldı hedef 11280 yarında duseceğiz,Hedef Fiyat Sorgulama
[AKBNK] Oyak ve tacirlerin 2026 hedeflerını acıkladıgı raporlarını gorunce banka tasıma anlamıı cıkıyor. ama 1 ayda cıtı deutche ve emeklılık fonları akbankta 192.5 mılyon lot neden alıyor,Hedef Fiyat Sorgulama
[ALTIN] Ons'da 2011-2020 yılları arası oluşan fincanın kulbu 3 yıldır biriken enerji ile birlikte oluşmak üzere; düşen enflasyon verisi ile beraber sıkılaşmada yavaşlayacak olan FED ile beraber buradan kısa zaman içerisinde %45 artış ile 2800$ seviyelerini görmesini beklerim. dolar/TL'nin de kontrollü baskı altında tutulacağı bu dönemde altın toplamak mantıklı gözüküyor. yatırım tavsiyesi değildir.,Risk ve Haber Analizi
[EREGL] eregli yükselişi için önce şişenin % 23'lük makas farkını kapaması lazım eregli ile..o makası daha da açamazlar..% 25 üstündeki bir makas fonun işleyişine aykırıdır..eregl sat şişe al her türlü kazanırsın..kaybetme riskin sonsuzda 1..,Hedef Fiyat Sorgulama
"[ALTIN] TL 37.834..... Altın fiyatı dolar olarak 1988,77 x 19(gibi) 37800 TL eder. Ons",Hedef Fiyat Sorgulama
"[GUMUS] Kremlin: Ukrayna müzakereyi reddetti, Saldıracağız .!!!!........Rus ordusu Ukrayna topraklarını bombalamayı sürdürürken, Rusyadan savaşı devam ettireceğiz açıklaması geldi.Kremlin Sözcüsü Dmitriy Peskov, Ukrayna'nın müzakereyi reddettiğini; Rus ordusunun yeniden ilerlemeye başladığını duyurdu. (ntv)",Risk ve Haber Analizi
"[ALTIN] Fed Başkanı Jerome Powell, kalıcı yüksek enflasyon riskinin arttığını belirterek, &quot;Enflasyonun kalıcı hale gelmemesi için araçlarımızı kullanacağız&quot; dedi. ______________________________________________https://www.dunya.com/kuresel-ekonomi/powell-enflasyonun-kalici-hale-gelmemesi-icin-araclarimizi-kullanacagiz-haberi-641518",Risk ve Haber Analizi
[EREGL] 2. severim canadaya 27-30 bin profil taşıyorum oradan abd ye geciyor köprü profili bunlar .Aynen gardaşım gelişmiş ülkeler mal ucuzken heyvan gibi ülkelerine yatırım yapıyor alt yapı üst yapı. Bizim gibi mhal ve fakir ülkeler ise faizler ucuzlayıp sanayi ürünleri fiyat tavan olunca köprü yada asfalt yapar.,Hedef Fiyat Sorgulama
"[EREGL] Değer yatırımcısıysan : Ekran Kapatma / Periyodik Kontrol: Eğer yüklü miktarınız duruyorsa ve satmayacaksanız, günlük fiyat hareketlerini izlemek sadece stresinizi artırır. Bakmanız gereken tek şey fiyat değil, &quot;Ton başına FAVÖK&quot; ve &quot;Yatırım tamamlama oranları&quot; olmalı.Maliyetlenmeyi Lot Sayısına Çevirin: Hisse fiyatı enflasyonun altında kaldıkça aslında &quot;lot&quot; toplamak kolaylaşır. Eğer imkanınız varsa, ufak miktarlarla lot sayınızı artırarak maliyetinizi zamana yayın.Alternatif Nakit Akışı: Portföyünüzün geri kalan kısmında (eğer varsa) daha hareketli veya nakit temettü veren şirketlere odaklanarak Ereğli'nin yarattığı &quot;durgunluk&quot; hissini dengeleyebilirsiniz.",Risk ve Haber Analizi
[AKBNK] niye düştü diyenler piyasayı takip etmeyenler.abd büyüme verisi yüksek geldi.bu faiz indirimi olmayacak manasına geliyor.,Risk ve Haber Analizi
[GARAN] Xbank 16800 üzeri seyrediyor bakalim ne olacak. Bende çok merak ettim,Hedef Fiyat Sorgulama
[AKBNK] akbank tarihi zirve tazeledi.işyatırım tarafından 96 tl hedef fiyat verilmiş bakalım yıl sonuna kadar buralara gelebilecekmi,Hedef Fiyat Sorgulama
[GARAN] Bu hisse 142 görmez gelirse bidaha dakika durmam,Hedef Fiyat Sorgulama
[GARAN] Her hisseye dadanan bir yapıkredi var ve hisseyi mahvediyor bofanın adeta yardakcılığını yapıyor,Risk ve Haber Analizi
[EREGL] 5 yılda 10 kat artmayan neredeyse hiçbir şey yok. Erd demir attı sanırım,Genel Bilgi/Durum
[KCHOL] Bir hisse 1 yılda nasıl sabit kalır,Genel Bilgi/Durum
[GARAN] Alım satım tarafında kimler var,Alım-Satım Niyeti
[THY] İki kere ossur battaniyenin altı sıcacık olur,Genel Bilgi/Durum
[THY] pasifik teki 5 bin nufüslu ada devletleri bile kendi vatandaşına vize uygulayana vize uygular MÜTEKABİLİYET YASASI... ama önce devlet olman lazım tabiii...,Risk ve Haber Analizi
[KCHOL] Bofa içinden geçti hissenin 5 milyon lotdan fazla satış yaptı ykb da kendi tahtasında satış tarafindaydi..bir sabanci gibi olamadın rezil koc holding tahtasına sahip çıkmayan hisseden bir cacık olmaz,Genel Bilgi/Durum
"[EREGL] yukseldimi, 2022 dede bu fiyatta idi ? :)))",Hedef Fiyat Sorgulama
[EREGL] aynen öyle kardeş. bende onu söylüyorum burda. herkez manipülasyon peşinde yok dipmiş yok tepeden almışım ... yazık vebale giriyorlar farkında değiller. şunu da dile getiriyim bu hisse 100 tl de olsa bu lafımın hala arkasında olurum.,Genel Bilgi/Durum
"[ALTIN] 2022 8. Ve 9. Ayda altın TL bazında kaç lirayı görecektir, tahmin ve görüşlerinizi alabilirmiyim.",Hedef Fiyat Sorgulama
[ALTIN] 3. Dünya savaşı çıkacak ve ons altın 10 bin usd olacak diyor kitaplar,Risk ve Haber Analizi
"[GUMUS] ...Dolarda yükseliş bekleniyor !! Beklenenden daha şahin mesajlar veren Fed'in ardından para piyasaları bu yıl için beş faiz artışı görürken, dolara yönelik yukarı yönlü beklentiler de artıyor. Fed’in şahinleşen duruşu ABD dolarına ilişkin yükseliş fiyatlamalarını da destekliyor. Opsiyon piyasalarındaki pozisyonlar, yatırımcıların dolarda yükselişin sürmesini beklediğine işaret ediyor. Satım opsiyonlarının primi ile alım opsiyonlarının primi arasında, “risk reversal” olarak bilinen fark, gelecek bir ay için dolarda alım opsiyonu primlerinin satım opsiyonu primlerine karşı kasım ayından bu yana en yüksek farka sahip olduğuna işaret ediyor. Kurumlar dolarda yükseliş bekliyorStandard Bank Kur Stratejisi Direktörü Steven Barrow, “Uzun zamandır Fed’den bir politika sürprizi görmemiştik. Bu, para birimleri için büyük bir risk iken doları destekleyen bir durum” değerlendirmesini yaptı..",Risk ve Haber Analizi
[ALTIN] Yarınki faiz kararı sonucu yükseliş trendi devam eder gibi ama hafta sonu piyasaşar kaplı iken sürpriz bi hsrelet olabilir? Berat Albayrağın görevden alınmasındaki gibi,Risk ve Haber Analizi
[THY] Bu pislik 2026 yılını da 272 ile kapatırsa şaşırmayın gerçi thyao yatırımcısı alışkın sesi çıkmaz thyao canı sagolsun suçlu yatirmci şirketin suçu yok ki,Risk ve Haber Analizi
[KCHOL] yatırım şirketleri ky avına çıkmışlar hedefler hep hikaye kaç yıl sonra o hedefler 3 yıl spnramı.???,Hedef Fiyat Sorgulama
[USDTRY] Trumbın syria için planından biri mi,Genel Bilgi/Durum
[EREGL] abi senin gibi düşünüyorum ondan dayak yedim bu son haber bana umut verdi eregli 30 a gider dedim ama bist 30 geri gelecekti bir kumar oynadım malı kafama yedim. bist 30 alda olsun daha ferah giideriz bence ytd,Hedef Fiyat Sorgulama
[AKBNK] Gmz Dmr 2026 artık yapay zeka önderliğinde teknolojide sıçrama çağına giriyoruz. bankacılık sektöründe de teknolojinin farkedecegini düşünüyorum. al satcilar tabiiki daha çok kazanır ama bir tahtaci dostunuz var ise veya siz tahtaci iseniz bu durum geçerli olur. aksi halde çok daha berbat bir duruma düşersiniz.. bugün2026 yılı için bofa bile yapay zekayı konu alıyor.. herkesin kendi seçimi ama akbank umduğumdan daha güzel yerlere gelecek. hepinize iyi kazançlar,Genel Bilgi/Durum
[THY] Haklısın 2 dolar bile çok 2020de zaten 1.5dolar bile değilmiş de am şimdi 3yıllık karına şirketi veriyorlarsa demekki 1.5dolar oluca her 8 ayda bir tane bokyolları sahibi olursan yılda 2.5 bokyolları 10 yılda müşteri ve karlılıkda artarsa belki 10yılda 50tane bokyolları firman olur geçmişte ki Karunun adını bile kazırlar ilerde bokkyollu bokkpartili bokkbademli pzvnggler gibi zengin derler Karunu kimse bilmez. eee adamlar yalnız yemek istiyor ama yalnız yiyen yalnız ölürmüş yeğen :))),Risk ve Haber Analizi
[GUMUS] Enflasyon böyle yükselmeye devam ederse dolar patlar | Cüneyt Akman,Risk ve Haber Analizi
[THY] faiz falan gikan değil gatırımcı borsadan kaaçtı artık silkeleenmekten bıktı altın döviz faiz daha manntıklı geliyor,Risk ve Haber Analizi
[ALTIN] Fed'in yarın faiz indirimi ne gidebilecegi beklentisi olan ekonomistler var boyle bir şey olma durumunda altin yukari sert gider deniliyor bu ihtimali goz onune alarak bu guun alacak olanlar en azindan bu ihtimalle karşı alım yapılması mantikli olur.,Risk ve Haber Analizi
"[GUMUS] ...Çavuşoğlu, Rusya ve Ukrayna arasındaki krizle ilgili; Herşeye hazırlıklı olmalıyız....istihbaratlar, bilgiler var, Türkiye olarak çatışmanın, savaşın, sorunun bir tarafı değil dedi...",Risk ve Haber Analizi
[KCHOL] Şimdi benim kafam karıştı bu geri alım holding tarafına olumlu mu olumsuz mu yansıyacak,Alım-Satım Niyeti
[AKBNK] bu hisseden aman aman uzak durun sakın almayın,Genel Bilgi/Durum
[THY] Açıklıyoruz anlamını 27 nedir şimdiki anlamı ne geçmiş düşüşteki anlamı ne. Hala anlamıyorsan senin sorunun. Boş boş konuşma.,Piyasa Trend/Tahmin
[USDTRY] Dontum trump fark etmeden Venezuela dan aldığınız 15 ton altını hazırlayın,Risk ve Haber Analizi
[KCHOL] 11500 olunca yükseliş yok Endex düşünce hızlı en önde düşüyor lanet koç,Hedef Fiyat Sorgulama
"[THY] THY TWİTTER HESABINDAN YENİ PAYLAŞIM YAPTI: 100 milyar TL’lik yatırımla dünyanın en büyük kargo terminalini ve uçak içi ikram tesisini kuruyor, 26 bin yeni istihdamla geleceği birlikte inşa ediyoruz. HAYIRLI OLSUN",Risk ve Haber Analizi
[EREGL] Citiko bu çagatay sıra dışı mı olmuştu bunların hangisi hangisiydi hatirlamiyorumda ferdi nin dediği gibi bunlar foruma tebelleş olduğunda tarihi zirve yapıyor eregl hadi bakalım :),Alım-Satım Niyeti
"[GUMUS] Arzu hanım, XAGg/TRY yi takip ederseniz gümüşün ₺ gram fiyatıdır.",Genel Bilgi/Durum
[KCHOL] BofA tek başına %41 satış payıyla başrolde. Karşısında ise INFO ve Deniz savunmada.,Genel Bilgi/Durum
[AKBNK] 3 aralikta enflasyonla yukselmişti enflasyon oncesi duşmesi normal ya yuksek çikarsa diye,Risk ve Haber Analizi
[GARAN] Akıllı olun Garantiye verilen hedef fiyatlar bir yıllık vadeli mevduattan düşük riskide yok,Hedef Fiyat Sorgulama
[THY] hadi iyi yıllar hepinize akşam rakıyı fazla içip sarhoş olmayın piyango aldım 50 tane ceyrek cıkarsa süper olur her yıl alırım 50 çeyrek ama henüz çıkmadı belki bu yıl olur,Alım-Satım Niyeti
[KCHOL] Kap haberi veren şirketlerin yaptıkları operasyonların hedefleri hakkında da açıklama yapması gerekir diye düşünüyorum.,Risk ve Haber Analizi
[USDTRY] ekonomisi adim adim coken (dusmeyen abd uzun vade faizleri) abd hay dutunun pesine takilanlar bence cok sevinmesin,Risk ve Haber Analizi
[EREGL] Yabancı yatırımcı 4 haftadır hisse alıyor 284 milyon dolar hisse senedi alışa gerçekleştirildi diyor televizyonda,Hedef Fiyat Sorgulama
[THY] yok kanka artık 354 e hazırlıklar başladı gap vardı kapatsaydı %100 dönüş tamam başladı diyecektik ama bakalım 5 ocak enflayon verisi sonrası belli olur haftaya,Alım-Satım Niyeti
"[GUMUS] ..Enflasyona karşı Parasının satın alma gücünü korumak isteyenler, daha muhafazakar davranarak altına yöneliyor. (DÜNYA)..",Risk ve Haber Analizi
[GUMUS] Gram grafiğini neden görülmüyor yardımcı olacak arkdaş varmı,Genel Bilgi/Durum
"[GUMUS] Tek bir varlığa 300 bin yatırıp riske girene kadar 100 günüş, 100 hisse, 100 altın alırım",Hedef Fiyat Sorgulama
[GARAN] Enflasyon bizi terste bırakmazsa Pazartesi 153 lira gelir. Pazartesi viop açilişi belli eder diye düşünüyorum. Önümüzde ki tek belirsizlik Suriye de ne olacağı belli değil. İç siyasette şuan sakinlemiş durumda..,Risk ve Haber Analizi
[GARAN] zarlar atılıyor beyler hadi bakalım yasin buradan daha inerse yaprağı yedik,Alım-Satım Niyeti
[GUMUS] gümüş spot %9 yapmış 200.300 aboo,Hedef Fiyat Sorgulama
"[AKBNK] ABD borsaları zaten zirveleri gördü, Fed kararı bizi çok ilgilendirmez, bizim faiz indirimi süreci devam etmesi lazım, bizdeki enflasyon verileri ve MB ppk önemli çünkü BIST çok ucuz kaldı bana göre, bizim pozitif ayrışma opsiyonumuz var, yurtdışı bizi çok etkilemez kısıtlı etki olur ve biz yolumuza devam ederiz, Ytd",Risk ve Haber Analizi
[THY] 3 senedir öyle saldıracak yer geziyor pazarlamacı hisse pazarlıyor elinde kağıtta yok burda pazarlama yapiyor,Genel Bilgi/Durum
[EREGL] 5 yil boyunca kirasi ile eregli alsam yine ayni sayida eregli lotum olurdu :)))),Genel Bilgi/Durum
[BIST100] borsanın son yirmi 28 yıllık mum grafiğine bakılırsa yıllık grafikte iğne atmadığı bir mum yok istatistiksel olarak bir istisna olmazsa son yirmi sekiz yıllık grafiklere bakılırsa bu seviyeden en az yuzde 5 asağı görmesi gerekir,Hedef Fiyat Sorgulama
[GARAN] İsmail YK dan Allah belanı versin şarkısını dinliyorum ..garan yatirimcilari na Allah sabır versin 142 bile göstermedi,Hedef Fiyat Sorgulama
[KCHOL] Endex yeşil koç yine kırmızı küçük yatırmcıyı bitirdiniz,Genel Bilgi/Durum
[BIST100] 2026 borsa yılı arkadaşlar Elinizde kenarda hep bir GYO tutun.,Genel Bilgi/Durum
[GUMUS] Gümüşü en uygun nerden almalı makas az olarak,Genel Bilgi/Durum
"[THY] bofa bist30da bazı hisseleri topladı . Nette yaklaşık 3,4 milyon lot satıldı Bofa 2,1 milyon lotunu aldı. P. tesi aldıklarını boşaltır.bofa hisseyide piyasayıd aşağı çeker. Kurumsal yok yabancı yok 1 ileri İKİ geri sürünmeye devam",Alım-Satım Niyeti
[ALTIN] Kimse altın rezervinden bahsetmiyor yatıyorlar kalkıyorlar dalırs bu adam yüklü miktarda altın bozdurursa ikisinede aynı şekilde koyacaktır. piyasa bunun farkında değil,Genel Bilgi/Durum
[KCHOL] arcelige 5.2 milyar para giriyoda.bnm 161 den aldığım hisse bugün bile -2 yapiyo.bunlrinn alayının a b versin,Hedef Fiyat Sorgulama
[KCHOL] bundan sonra endeks 13000 yapsa bu 200 yapar)),Hedef Fiyat Sorgulama
[GARAN] Ama şahsi fiktim bankacılık endexinde düşüş olursa bize özel olmayacak artık.ya hepsine birden yükseliş ya da hep birlikte düşüş olur artık. Artık onların endex mühendisligine kalmış,Piyasa Trend/Tahmin
"[THY] 5 günlük, (13 değil) 21 altına düşüyordu olacaktı. Şu anda bu durum ortadan kalktı.",Genel Bilgi/Durum
[THY] Bofa 2026 yılının ilk gününde bizi sevince boğuyor ama pazartesi ne yapar onu kestiremiyorum :),Piyasa Trend/Tahmin
"[GUMUS] Biden başarısızlığı unutturmak Savaş çıkarabilir ! ABD Başkanı Biden başkanlığının ilk senesi 20 Ocak’ta sona ererken, Amerikan basını da Biden’ı tartışıyor. Wall Street Journal, Biden’in politikalarının iflas ettiğini yazarken The American Spectator ise başarısızlığı unutturmak için savaşa ihtiyacı olduğunu yazdı. AFP’den CNN’e kadar birçok yayın organı Biden’ın birinci yıl karnesine düşük not verdi.",Risk ve Haber Analizi
[KCHOL] Birçok insan bu gün kchol hissesini almama kararı aldığından eminim bir okadarıda maliyete gelsede kaçsam diye düşünüyor .,Risk ve Haber Analizi
"[GUMUS] Altın sert yükselecek ; dolar ve euro da takipte ! Yeni haftaya yükselişle başlayan piyasalarda altının gramı 800 TL'yi aştı. Dolar ve euro da yatay seyrini sürdürüyor.Küresel piyasalarda, Rusya'nın Ukrayna'yı işgal edebileceği endişesiyle cuma günü artan risk algısı, yeni haftanın başlangıcında da fiyatlamalardaki etkisini sürdürüyor. Analistler, Rusya ile Ukrayna arasındaki krize ilişkin gelişmelerin ana gündem maddesi olduğunu kaydederek, haftanın devamında yoğunlaşan veri takviminin de varlık fiyatları için önem arz ettiğini bildirdi.",Risk ve Haber Analizi
"[GUMUS] Arkadaşlar günaydın. Sırf gümüş alım satım için yeni bir bankaya başvurmak istiyorum. Önerebileceğiniz makası en iyi, sorunsuz bir banka var mı?",Alım-Satım Niyeti
[AKBNK] bankalarda bugun ıstah var ancak akbank henuz tepkı veremedı. dıger ozel bankalar daha ıyı suan. akbank ı salsalar xbank taa ggıdecek,Genel Bilgi/Durum
[AKBNK] hacım yok . alıcı gelmıyor. bofa ve ıs yatırım da basıp duruyor. sahıpsız kaldı bugun. xbank onemlı bır dırencte ve gunlerdır kıramıyor. boyle oldukca pılı bıtıyor. akbank rsı 70 uzerı ıdı. gostergelerı mı sogutoyr nedır?,Genel Bilgi/Durum
"[THY] Bilmeyenler için THYAO hissemiz jeopolitik risklerden en çok etkilenen şirkettir. Savaştan, virüse, Ekonomiden, Turizme, Terörden, Operasyonlara.",Risk ve Haber Analizi
[BIST100] Türkiyede domuz eti yenmez şarap içilmez ama dünyanın en çok narkotik bağımlısı ülkelerin ilk 5 ine girdiğinide unutmayalım,Alım-Satım Niyeti
[KCHOL] Zarar eden arçelik onlarca kuruluşu kar eden kchol. ondan fazla nasıl düşerki,Genel Bilgi/Durum
"[GARAN] Tera, Yapi kredi aliyor. Bofa, Global satiyor.. Para çikişi var. Yabanci 1 Ocak sonrasi gelir geldiklerinden %5-8 yukaridan alirlar inşallah :)",Risk ve Haber Analizi
[EREGL] valla helal olsun adama.bist 30 12318 i var viop 12420 si var adam burda bekletiyor:))).12110 ortalamaya değdik ortam rahatladı ama adam para vermiyecek2 hafta bekletir.düşssede eregl buraya geri gelir 2 haftaya.. sıkmayın canınızı;)ytd,Hedef Fiyat Sorgulama
"[KCHOL] yatırımcı o hale geldiki biraz yükseliş gördüğü zaman sevinir oldu. Kchol son 1 senedir (-%5,46) kaybetirdi, son 2 senede getirisi sadece %23 . İki yılda faizden %100 e yakın brüt kazanç elde edildi. Borsada ağlanacak halimize güldük bu gün",Piyasa Trend/Tahmin
[THY] 400 olsun diyen sizsiniz. Benim ağzımdan hiç çıkmadı mesela. Bul 1 tane 400 olacak 500 olacak dediğim bir yazıyı bana pazarlamacı o zaman dersin. Ben günlükte olanı yorumluyorum. Sana ve deiğrelerine trend kısada düşüşe girecek diye uyaran da benim. Her seferinde hem de. Böyle pazarlamacı mı olur. Olmadan trend dönüşünü haber veren. Aslında teşekkür etmeniz gerek .,Risk ve Haber Analizi
[EREGL] Ne çok seviyor herkesden önce düşmeyi ne düşme meraklısı çıktı bu hisse yaaa,Genel Bilgi/Durum
[EREGL] bist 30 da 15 dk da 8 aralık 15 dk daki kırmızı mum 12045 ye makine tamamlamaya çalışıyor .yapsın rahatlar 12050 den döndük az daha var ama her zaman yapmamıştır tarihte bunu.bist 30 7200 de atladı mesela ama alım için iyi yerker az az alım için tabi.12318 cepte:ytd,Hedef Fiyat Sorgulama
[AKBNK] bundan sonra parayı buralardan bulamayan başka hiçbir yerden bulamayacak çünkü faizler de iyice eridi o yüzden bir dönem sonra borsa tek kazanç kapısı olacak maalesef,Genel Bilgi/Durum
[AKBNK] Dinçer Aydın anlıyorum..gerçekten sonucu kestirmek çok zorlaştı..batırıyorlar ve bıktırıyorlar insanları..ekonomi kanalları sabah akşam bankaların önderliğinde ilerliyor diye diye,Genel Bilgi/Durum
[USDTRY] Doların sayfasında ne tikime geziniyorsun o zaman,Genel Bilgi/Durum
[GUMUS] Arkadaşlar bu 203.362 ne oluypr gramını nasıl hesaplarım yeniyim burada teşekkğrler,Hedef Fiyat Sorgulama
[THY] Sizse trend tekrar kısada yükselişe dönmeye caşılırsa özellikle 5-8-13 günlk arasında bir gelişme olursa daha yoğun olmak üzere yazıyorsunuz bir kaç kişi. O nedenle ben sizin ne yapmaya çalıştığınızdan çok eminim.,Piyasa Trend/Tahmin
[BIST100] Ülkeye güven sıfırın altında borsaya bulaşmayın sadece akkene ler bulaşsın,Genel Bilgi/Durum
[GUMUS] POWEL : FED GEREKİYORSA AGRESİF FAİZ ARTIŞI YAPACAK______FED:EN AZ DÖRT KEZ FAİZ ARTIRIMI OLABİLİR - Doların ateşini yakacak haber! ABD Merkez Bankası FED Aralık ayı enflasyonunu açıkladı!ABD Merkez Bankası FED Aralık enflasyonunu yüzde 7 olarak açıkladı. Bu gelişmeyle ABD'nin en az dört defa faiz artırımına gitmesi bekleniyor. Durumun Türkiye'yi de etkileyeceği ekonomistler tarafından belirtiliyor.,Risk ve Haber Analizi
[THY] Tek buradaki forum yazıları siyasi diyer yerlerde bu kadar siyasi konuşmalar yok belli bir grup hisse yukselmesin diye elinden geleni yapıyor,Genel Bilgi/Durum
[THY] Bu vizenin ka ldırılması planlı ve çok iyi düşünülmüş bir karar. havayolu şirketleri için bir news destek. inşallah iyi olur. YTD.,Risk ve Haber Analizi
[AKBNK] Garanti direncten aşağıya verecek gibi bu dik duruş Sabancı'nın diğer hisselerinden yapamadığı bı şey çok ilginç,Genel Bilgi/Durum
"[GUMUS] Son dakika ...Rus savaş gemisi NATO üyesi Romanya'ya ait Millenium Spirit isimli Romanya bandıralı gemi, Pivdenny limanından 12 mil uzakta bir Rus gemisi tarafından vuruldu.(dw)",Risk ve Haber Analizi
[GARAN] Altın 4200den 4319 oldu faiz indirimiyle bunda tık yok.,Risk ve Haber Analizi
[GUMUS] Rusya nükleer santrali vurdu: Tarihte görülmemiş saldırı !...son dakika!....... Rusya tarihte benzeri görülmemiş bir saldırı gerçekleştirdi. Zporijya Nükleer Santralinde yangın çıktı. Ukrayna'dan yapılan açıklamaya göre saldırı sonrası çıkan yangında eğer patlama yaşanırsa bu Çernobil'den 10 kat daha etkili bir etkiye neden olacak. Rusya Ukrayna savaşında barış müzakerelerine rağmen yaşanan bu gelişme sonrası tüm dünya tedirgin. Ukrayna Devlet Başkanı Volodimir Zelenskiy &quot;Bu dünya tarihinde görülmedi. Hiçbir ülke nükleer santrallere saldırmadı&quot; dedi. Rusya ve Ukrayna arasındaki savaşta dehşet saçan görüntüler .......(skynews),Risk ve Haber Analizi
[GUMUS] ömrümde ilk kez gümüş aldım fiyatı uygun diye de 1000 kg üstü aldım zarara girdik inşallah yükselir de çıkarım,Hedef Fiyat Sorgulama
"[GUMUS] Merkez Bankası'nın 'iyimser' dolar tahmini bile korkutmaya yetti. 2022 yıl sonu dolar kuru tahmini 16,13 lira olurken, enflasyon tahmini ise yüzde 29,75 olarak gerçekleşti. (sputnik)",Risk ve Haber Analizi
"[THY] Burda millet fikrini varsa paylaşarak yardımcı olmak suçmu. Ne ağlaması, madem biraz matematik biliyorsan, son iki sene bu hisse çıkmışmı, çıkmamışmı? Eğer hala fikirde duruyorsan kesin tahtacının adamısın.",Genel Bilgi/Durum
[THY] aracı kurumlar thyde hedef fiyatları düşürüyor bence bu çok iyi bir gelişme )))))))))))))))))))))))))))),Hedef Fiyat Sorgulama
"[EREGL] 683,5 milyon para girişi var 461.9 milyon para çıkışı var Benim anlamadığım yeşil kapatmıyor kırmızı niye kapatıyor hisseye para girişi var yine kırmızı yakıyor",Genel Bilgi/Durum
"[GUMUS] Altını tutabilene aşk olsun. Düşmesini bekleyenler saç baş yoluyor ! Türkiye’de yapılan zamlar, alım gücünün düşüşü vatandaşın yükünü iyiden iyiye artırırken bu gelişmelere Ukrayna- Rusya gerilimi, ABD altın piyasalarındaki hareketlenme de eklenince altın fiyatlarında hızlı bir yükseliş görülüyor ve gördüğü zirvelerinde üstündeki rakamların kısa zamanda görüleceği belirtiliyor.",Risk ve Haber Analizi
